0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
339.0,45.0,283.0,29529.0,5839.0,67.0,9.0,37.0,0.0,73.0,8.0,77.0,71.0,2063.0,12586.0,12653.0,1606.0,134.0,65.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28607.0,2549.0,577.0,680.0,4041.0,18690.0,7557.0,2129.0,605.0,87.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,288.0,3.0,27.0,47.0,79.0,593.0,3373.0,19123.0,10264.0,965.0,303.0,252.0,323.0,359.0,1838.0,4018.0,1695.0,2751.0,19133.0,40.0,0.0,0.0,0.0,0.0,29.603707107843135,0.9906077515234221,0.10660318086918869,0.6197994080143843,0.009216308593609371,0.038330078124415135,0.010772705077960623,0.11315917968577334,0.14172363281033748,0.22523498534812572,0.08529663085807349,0.08764648437366263,0.21327209472330824,0.0753479003894753,Healthy
308.0,17.0,68.0,1633.0,14419.0,84.0,7.0,33.0,0.0,16.0,0.0,42.0,17.0,698.0,16406.0,27839.0,937.0,2221.0,284.0,0.0,505.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35382.0,14308.0,193.0,106.0,79.0,106.0,231.0,506.0,1471.0,1618.0,1790.0,1704.0,1570.0,975.0,388.0,271.0,252.0,244.0,179.0,175.0,161.0,200.0,237.0,307.0,395.0,564.0,620.0,560.0,426.0,315.0,187.0,16.0,0.0,0.0,0.0,0.0,2.0,268.0,1457.0,2033.0,2688.0,3656.0,3035.0,1798.0,344.0,147.0,111.0,102.0,107.0,125.0,186.0,403.0,463.0,485.0,605.0,1802.0,2428.0,4392.0,21552.0,17335.0,12.0,0.0,0.0,0.0,19.88406862745098,0.9971901116417091,0.08734600977593547,0.5370088965737206,0.029006958007369892,0.06678771972554341,0.027954101562073456,0.10525512695151895,0.12771606445117623,0.15600585937261954,0.098861694334429,0.09558105468604156,0.15077209472426192,0.14205932616970737,Healthy
3077.0,2354.0,7862.0,33649.0,18038.0,63.0,3.0,51.0,0.0,2.0,0.0,46.0,0.0,9.0,2.0,124.0,50.0,4.0,190.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.0,193.0,134.0,160.0,124.0,135.0,134.0,170.0,182.0,222.0,207.0,266.0,318.0,444.0,521.0,733.0,898.0,1116.0,1340.0,1573.0,1878.0,2138.0,2446.0,2661.0,2890.0,3231.0,3317.0,3687.0,4067.0,5146.0,6656.0,14609.0,1225.0,118.0,145.0,254.0,421.0,590.0,771.0,939.0,1209.0,1441.0,1893.0,2303.0,2594.0,2769.0,2606.0,2566.0,2437.0,2386.0,2538.0,2583.0,2537.0,2543.0,2479.0,2384.0,2247.0,2161.0,2008.0,2068.0,1980.0,2018.0,2330.0,8993.0,349.0991268382353,0.9553036303116985,0.035147523306561956,0.15406060186135925,0.032806396483874414,0.055480957030403434,0.06561279296774883,0.155288696286693,0.2316589355433402,0.16055297851317518,0.07856750488161367,0.0575866699209963,0.08636474609243219,0.07608032226446411,Healthy
38.0,37.0,574.0,8840.0,13006.0,137.0,33.0,97.0,3.0,75.0,1.0,145.0,83.0,2701.0,24210.0,15479.0,64.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11401.0,32088.0,177.0,159.0,144.0,182.0,205.0,469.0,649.0,789.0,1084.0,2152.0,3094.0,2528.0,2077.0,1718.0,2033.0,1387.0,853.0,685.0,654.0,434.0,351.0,163.0,48.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2087.0,4820.0,4795.0,5568.0,2229.0,1150.0,975.0,259.0,117.0,108.0,80.0,102.0,132.0,561.0,3496.0,4588.0,4376.0,6283.0,10259.0,6959.0,6497.0,1.0,0.0,0.0,0.0,30.25565257352941,0.9954828943220048,0.05343266701884412,0.5015192912433606,0.02809143066363386,0.07122802734266315,0.02992248535110592,0.10139465331876535,0.12728881835743275,0.15434265136483244,0.09567260742041517,0.09815979003756471,0.15220642089611502,0.14169311523221295,Healthy
6541.0,13.0,58.0,7078.0,26899.0,317.0,233.0,291.0,75.0,937.0,71.0,323.0,239.0,4903.0,14106.0,3327.0,119.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31694.0,1079.0,381.0,378.0,371.0,959.0,5360.0,7652.0,4754.0,3191.0,1630.0,1733.0,1763.0,1832.0,1649.0,885.0,207.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,826.0,25.0,23.0,34.0,49.0,10.0,151.0,2149.0,6811.0,12369.0,9540.0,1201.0,299.0,385.0,769.0,1926.0,1992.0,2186.0,3265.0,3668.0,15799.0,2057.0,0.0,0.0,0.0,36.96611519607844,0.9905381300991223,0.09533759135175066,0.6234070841710406,0.008682250976430021,0.031921386718262924,0.011764526367007989,0.11270141601390532,0.16734313964588407,0.23156738280896658,0.08685302734242474,0.07774353027225124,0.21202087402020234,0.0594024658194061,Healthy
206.0,9.0,28.0,546.0,18804.0,334.0,81.0,133.0,2.0,165.0,2.0,166.0,157.0,9770.0,14598.0,19857.0,649.0,3.0,9.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29071.0,17710.0,686.0,597.0,1805.0,4617.0,4256.0,4278.0,2291.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,3.0,0.0,112.0,858.0,3570.0,10271.0,3524.0,302.0,156.0,149.0,123.0,135.0,104.0,131.0,134.0,153.0,236.0,612.0,3279.0,7815.0,17385.0,12942.0,3443.0,0.0,0.0,0.0,0.0,59.65294117647059,0.9898686872902344,0.0907681016836997,0.6479169878214629,0.009368896484232043,0.04016113281188719,0.008880615234239494,0.11035156249831618,0.12055969238097292,0.2243652343715765,0.08082580566282921,0.09448242187355832,0.23194885253552328,0.07905578613160621,Healthy
1723.0,12.0,51.0,21951.0,2607.0,183.0,50.0,128.0,11.0,60.0,18.0,121.0,440.0,16660.0,18078.0,3354.0,61.0,2.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6511.0,19325.0,14959.0,304.0,208.0,173.0,186.0,165.0,198.0,191.0,356.0,995.0,2532.0,4408.0,5298.0,4041.0,2184.0,1123.0,894.0,521.0,234.0,107.0,3.0,17.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,583.0,2383.0,49.0,29.0,32.0,21.0,75.0,944.0,1836.0,3235.0,2638.0,3284.0,4708.0,3966.0,2215.0,741.0,208.0,182.0,151.0,172.0,182.0,245.0,300.0,656.0,948.0,2517.0,10827.0,12024.0,6004.0,1864.0,1383.0,1712.0,5.0,72.86282169117649,0.9917604583716776,0.0674336402685357,0.5845074149311233,0.011932373046692927,0.03660583496037894,0.016860961913805223,0.12068176269347106,0.16758728027088035,0.2184906005826036,0.08699035644398515,0.07911682128785529,0.1903686523408452,0.07136535644422357,Healthy
525.0,7.0,7.0,2968.0,14918.0,148.0,25.0,75.0,4.0,199.0,7.0,175.0,204.0,7334.0,5510.0,32140.0,1248.0,23.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326.0,34750.0,374.0,345.0,256.0,382.0,685.0,2343.0,3810.0,6293.0,2546.0,412.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,39.0,76.0,1.0,5.0,18.0,8141.0,7874.0,959.0,299.0,484.0,4628.0,5363.0,7515.0,6567.0,22512.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1859375,0.9966657245974364,0.13536084181010244,0.7828210397957268,0.006072998046782334,0.030227661132351265,0.0034637451171346477,0.1000213623031613,0.06875610351457587,0.21704101562168823,0.052108764647642386,0.102859497068743,0.3643493652288155,0.055099487303846756,Healthy
2939.0,19.0,1126.0,7317.0,3545.0,166.0,22.0,81.0,4.0,158.0,3.0,206.0,454.0,9346.0,13571.0,25520.0,1047.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20923.0,33044.0,509.0,356.0,389.0,667.0,1807.0,2936.0,2139.0,857.0,547.0,407.0,396.0,179.0,112.0,62.0,85.0,9.0,1.0,1.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2684.0,57.0,54.0,498.0,1605.0,2058.0,1479.0,1432.0,2170.0,1552.0,786.0,303.0,665.0,1814.0,2376.0,2616.0,3461.0,4583.0,4370.0,27520.0,3453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.221905637254903,0.9946907569377836,0.1227270459361339,0.6988991674828983,0.009811401367037792,0.036697387694752545,0.009414672851418844,0.10646057128743805,0.10803222656085157,0.22373962402002354,0.07327270507700695,0.0898895263658159,0.2722778320270954,0.07040405273330072,Healthy
22.0,6.0,45.0,2569.0,10297.0,80.0,11.0,40.0,1.0,10.0,1.0,60.0,78.0,2301.0,47509.0,2503.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,11976.0,40419.0,106.0,109.0,82.0,96.0,134.0,244.0,607.0,882.0,924.0,1385.0,2388.0,2791.0,1722.0,722.0,346.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,4641.0,5675.0,1345.0,297.0,211.0,130.0,73.0,74.0,92.0,86.0,103.0,255.0,1687.0,2400.0,3646.0,10197.0,9104.0,7912.0,16240.0,1000.0,0.0,0.0,0.0,0.0,13.580162377450982,0.9970762495177132,0.06848669839574173,0.5798330742132316,0.029571533202673778,0.06710815429585101,0.02185058593716659,0.09719848632664188,0.09948730468598195,0.1558074951148101,0.09303283691264294,0.10409545898278665,0.1855926513643556,0.14625549316183084,Healthy
36.0,26.0,236.0,3018.0,12782.0,78.0,10.0,51.0,1.0,24.0,0.0,73.0,35.0,2118.0,38562.0,8466.0,11.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.0,39202.0,1288.0,154.0,179.0,243.0,320.0,457.0,527.0,710.0,1170.0,1333.0,1870.0,1917.0,1843.0,1745.0,1427.0,801.0,437.0,213.0,77.0,29.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,851.0,1903.0,4885.0,5070.0,1147.0,488.0,290.0,163.0,139.0,267.0,278.0,145.0,119.0,141.0,246.0,440.0,706.0,3630.0,8453.0,7270.0,11146.0,16093.0,1507.0,14.0,0.0,25.465962009803924,0.996156288200173,0.06529545499439143,0.5136430079710966,0.022842407226213956,0.07180786132702931,0.022354125976221405,0.09654235839696439,0.13179016113080155,0.16183471679440561,0.09271240234233533,0.09814453124850245,0.1609954833959809,0.1409759521462864,Healthy
37011.0,35.0,78.0,6401.0,11055.0,863.0,77.0,161.0,13.0,471.0,123.0,888.0,1522.0,4718.0,1420.0,332.0,55.0,6.0,288.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42385.0,6410.0,432.0,178.0,161.0,136.0,157.0,184.0,184.0,271.0,356.0,412.0,373.0,510.0,659.0,833.0,1115.0,1374.0,1135.0,795.0,848.0,648.0,534.0,562.0,582.0,538.0,399.0,289.0,310.0,435.0,577.0,1754.0,4820.0,79.0,114.0,205.0,275.0,625.0,848.0,736.0,1139.0,1404.0,1902.0,2559.0,2967.0,1956.0,1070.0,391.0,286.0,221.0,127.0,111.0,126.0,121.0,123.0,105.0,123.0,126.0,199.0,353.0,679.0,887.0,1700.0,39159.0,118.55378370098038,0.9929760326347337,0.4594087064611448,0.7330451624946459,0.006668090820210754,0.021484374999672175,0.011077880859205967,0.06582641601462058,0.11416625976388298,0.12275695800593939,0.045532226561805236,0.04067993164000428,0.5283813476481876,0.04342651367121237,Healthy
3094.0,8.0,24.0,888.0,10242.0,5726.0,205.0,121.0,57.0,129.0,55.0,173.0,1350.0,11086.0,20178.0,12047.0,85.0,0.0,17.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14241.0,31166.0,4484.0,407.0,536.0,918.0,1368.0,1546.0,1325.0,1015.0,992.0,1210.0,1189.0,937.0,804.0,571.0,976.0,932.0,588.0,329.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.0,806.0,56.0,61.0,1211.0,2838.0,5513.0,3877.0,952.0,383.0,187.0,281.0,361.0,390.0,302.0,227.0,219.0,285.0,446.0,759.0,1547.0,6178.0,15986.0,8140.0,8564.0,2645.0,0.0,0.0,0.0,56.29990808823529,0.993079093595633,0.09337995749023946,0.6815228705687565,0.010040283202971798,0.03424072265572753,0.008453369140496013,0.1047210693343396,0.12097167968565413,0.2192993164029038,0.06791687011615118,0.08807373046740612,0.2803192138629102,0.06596374511618099,Healthy
3633.0,5205.0,11635.0,19037.0,19506.0,3771.0,265.0,585.0,17.0,40.0,9.0,141.0,10.0,64.0,48.0,876.0,224.0,51.0,185.0,29.0,101.0,85.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712.0,766.0,852.0,929.0,1058.0,1232.0,1509.0,1880.0,2257.0,2540.0,2893.0,2868.0,2952.0,2905.0,2761.0,2615.0,2629.0,2339.0,2167.0,2009.0,1856.0,1806.0,1689.0,1670.0,1441.0,1448.0,1345.0,1341.0,1418.0,1508.0,1755.0,5386.0,5607.0,95.0,82.0,124.0,254.0,435.0,677.0,1032.0,1292.0,1628.0,1808.0,1999.0,2137.0,2217.0,2285.0,2333.0,2284.0,2327.0,2320.0,2292.0,2284.0,2258.0,2147.0,2077.0,2135.0,2038.0,2026.0,2020.0,2077.0,2196.0,2687.0,8363.0,791.390012254902,0.9223344735416186,0.053761584555063364,0.13917536517067822,0.028701782226124548,0.05453491210854287,0.06369018554590317,0.15809631347415015,0.24574279784781278,0.1533813476539096,0.06993103027237045,0.05313110351481429,0.10047912597502932,0.07231140136608412,Healthy
357.0,2.0,1.0,644.0,14132.0,4006.0,89.0,193.0,18.0,245.0,12.0,237.0,73.0,4406.0,31159.0,9749.0,200.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27083.0,20076.0,192.0,140.0,209.0,267.0,322.0,393.0,461.0,1281.0,2416.0,2514.0,1868.0,1406.0,1121.0,1056.0,823.0,851.0,719.0,555.0,376.0,313.0,238.0,220.0,123.0,141.0,150.0,102.0,92.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,1427.0,3347.0,4303.0,5355.0,2685.0,574.0,267.0,209.0,132.0,109.0,90.0,79.0,103.0,128.0,310.0,692.0,1296.0,3040.0,4018.0,15038.0,17068.0,4894.0,343.0,0.0,0.0,0.0,0.0,32.27598039215686,0.9956769762286896,0.07432310177941018,0.5549400676800065,0.023544311523078246,0.06187438964749338,0.023284912109019704,0.10624694824056631,0.1339569091776435,0.1674652099583822,0.09553527831885476,0.09730529785007774,0.16392517089593622,0.12686157226368927,Healthy
84.0,15.0,176.0,9515.0,13111.0,69.0,10.0,58.0,3.0,14.0,1.0,68.0,40.0,5070.0,25797.0,11487.0,9.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,39153.0,2669.0,103.0,106.0,146.0,336.0,1336.0,2033.0,3086.0,4517.0,4212.0,3706.0,1808.0,696.0,265.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,811.0,1688.0,3455.0,8693.0,5022.0,1807.0,605.0,264.0,168.0,104.0,76.0,75.0,78.0,109.0,199.0,3007.0,4733.0,3266.0,2829.0,5547.0,19767.0,3097.0,3.0,0.0,0.0,48.0,29.158348651960782,0.9957798997439938,0.06392593458820041,0.5018247389412906,0.03396606445260672,0.07029724120986486,0.032760620116687615,0.10180664062344656,0.12251281738094312,0.14505004882591171,0.09867858886568179,0.09941101074067062,0.1504516601539543,0.145065307614974,Healthy
587.0,14.0,38.0,5751.0,10874.0,225.0,54.0,103.0,13.0,57.0,15.0,106.0,242.0,13225.0,23503.0,10636.0,66.0,4.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,24170.0,22585.0,644.0,212.0,201.0,216.0,194.0,260.0,277.0,385.0,1228.0,2351.0,1951.0,1301.0,1444.0,1618.0,1238.0,1144.0,954.0,502.0,377.0,186.0,60.0,8.0,12.0,6.0,1.0,0.0,0.0,0.0,460.0,1058.0,29.0,17.0,38.0,38.0,248.0,1834.0,5890.0,4472.0,1974.0,841.0,499.0,281.0,204.0,160.0,141.0,129.0,179.0,244.0,400.0,1068.0,2813.0,1980.0,1781.0,2050.0,2131.0,3067.0,3631.0,5133.0,14862.0,8335.0,9.0,65.55447303921568,0.993288858312994,0.06512309323362671,0.5957328139171274,0.01019287109359447,0.03871154785097181,0.013412475585732843,0.11616516113103997,0.1668548583958915,0.2380676269494924,0.10147094726407668,0.08177185058468978,0.16090393066160733,0.07244873046764452,Healthy
2900.0,80.0,358.0,13175.0,25419.0,84.0,42.0,84.0,16.0,76.0,22.0,111.0,202.0,1676.0,15337.0,5466.0,330.0,25.0,46.0,0.0,78.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12294.0,13969.0,551.0,237.0,217.0,160.0,195.0,181.0,215.0,374.0,1098.0,1866.0,2642.0,2944.0,2962.0,3520.0,3482.0,2893.0,2192.0,1880.0,1599.0,1700.0,1570.0,1490.0,1432.0,1187.0,796.0,642.0,458.0,253.0,140.0,397.0,3402.0,36.0,26.0,21.0,19.0,13.0,479.0,4462.0,10553.0,9799.0,7326.0,3378.0,1118.0,522.0,288.0,147.0,147.0,156.0,168.0,232.0,373.0,422.0,726.0,2230.0,7495.0,10061.0,1878.0,59.0,0.0,0.0,0.0,0.0,59.90732230392157,0.9927795325295348,0.06805213996454898,0.5279030176436508,0.013885498046663126,0.04135131835874403,0.024169921874631198,0.12245178222469405,0.1858673095674764,0.20718383788746364,0.09252929687358813,0.07196044921765198,0.16534423827872707,0.07525634765510168,Healthy
51.0,11.0,174.0,3505.0,10922.0,156.0,28.0,50.0,5.0,17.0,7.0,51.0,44.0,853.0,29381.0,20087.0,190.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29168.0,21863.0,234.0,122.0,162.0,221.0,505.0,1286.0,3094.0,3498.0,2776.0,1809.0,663.0,103.0,17.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,5636.0,4851.0,2191.0,577.0,226.0,141.0,167.0,234.0,96.0,64.0,68.0,83.0,105.0,140.0,433.0,1445.0,2268.0,2824.0,7059.0,20466.0,15458.0,588.0,0.0,0.0,0.0,24.266789215686273,0.996491834178343,0.0811393035389126,0.55169073560916,0.027252197265209166,0.06808471679583612,0.023284912109019704,0.10144042968595215,0.11897277831849713,0.15660095214604797,0.09812927245944017,0.10110473632658228,0.16056823730223743,0.14456176757591918,Healthy
34.0,12.0,277.0,25569.0,8666.0,102.0,28.0,79.0,2.0,57.0,0.0,107.0,47.0,2788.0,12721.0,15029.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4332.0,26109.0,982.0,117.0,101.0,84.0,153.0,1869.0,4031.0,2600.0,2425.0,3035.0,3707.0,3693.0,3057.0,2149.0,1844.0,1673.0,1296.0,963.0,710.0,424.0,132.0,29.0,12.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,804.0,4924.0,10541.0,7941.0,4344.0,2604.0,2154.0,774.0,224.0,90.0,116.0,168.0,514.0,1274.0,2087.0,2373.0,6265.0,7885.0,6881.0,3251.0,318.0,0.0,0.0,0.0,0.0,24.698207720588233,0.9959275272365329,0.04597269530071917,0.4480616238275106,0.03501892089790316,0.06977844238174777,0.038391113280664205,0.10646057128743805,0.1440887451149889,0.15466308593514005,0.09596252441259824,0.09216308593609371,0.13259887695110173,0.13087463378706551,Healthy
98.0,18.0,31.0,2279.0,14814.0,436.0,28.0,69.0,1.0,49.0,0.0,98.0,21.0,2208.0,20043.0,24565.0,768.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40578.0,7852.0,170.0,158.0,187.0,359.0,895.0,1655.0,2949.0,4430.0,3366.0,1333.0,590.0,321.0,162.0,97.0,84.0,88.0,71.0,75.0,45.0,17.0,10.0,17.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,260.0,696.0,1428.0,2779.0,4245.0,4125.0,2272.0,748.0,304.0,131.0,101.0,129.0,299.0,1194.0,1834.0,2265.0,2922.0,3808.0,3975.0,2470.0,7035.0,22044.0,376.0,0.0,0.0,0.0,25.30712316176471,0.9958285381704272,0.08332735350382138,0.5845365985457369,0.026229858398037268,0.06866455078020227,0.025604248046484313,0.10414123534997344,0.12611389159963818,0.15983581542724862,0.0976104736313231,0.09660339355321346,0.15917968749757114,0.13601684570104955,Healthy
15097.0,40.0,193.0,11445.0,18039.0,213.0,97.0,222.0,28.0,933.0,45.0,345.0,718.0,5562.0,9193.0,3146.0,160.0,3.0,29.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30457.0,6522.0,503.0,461.0,1188.0,3616.0,7494.0,9337.0,5071.0,882.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,3601.0,54.0,42.0,24.0,31.0,53.0,526.0,1745.0,2271.0,7204.0,9672.0,4582.0,1793.0,560.0,304.0,206.0,155.0,145.0,146.0,156.0,183.0,255.0,821.0,5719.0,5162.0,2746.0,15089.0,1919.0,0.0,57.65962009803922,0.9940470695515998,0.16076275148667032,0.627443919319971,0.012344360351374142,0.0333709716791783,0.016372680663812676,0.10063171386565199,0.15959167480225234,0.19100952148146044,0.07867431640504953,0.07136535644422357,0.273056030269271,0.0635833740224673,Healthy
2383.0,21.0,38.0,3503.0,23208.0,238.0,191.0,370.0,41.0,1831.0,54.0,436.0,216.0,4766.0,22483.0,5494.0,224.0,7.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29557.0,9919.0,310.0,229.0,188.0,162.0,139.0,155.0,139.0,139.0,148.0,160.0,176.0,257.0,329.0,435.0,694.0,894.0,1256.0,1332.0,1230.0,1107.0,944.0,745.0,517.0,514.0,476.0,547.0,869.0,1334.0,2482.0,8153.0,1848.0,49.0,30.0,16.0,16.0,209.0,1444.0,2740.0,4206.0,4532.0,4639.0,1854.0,736.0,1820.0,1913.0,726.0,517.0,1802.0,2206.0,2139.0,4358.0,4707.0,3817.0,5269.0,13757.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,34.983517156862746,0.9945873946399802,0.07339849408421836,0.5948124503118322,0.011520385742011714,0.03881835937440768,0.01628112792943907,0.12069702148253332,0.16502380370841946,0.2213287353481853,0.0927276611313976,0.07940673828003836,0.18046569823943384,0.07373046874887497,Healthy
208.0,1.0,4.0,572.0,9790.0,442.0,82.0,108.0,4.0,109.0,9.0,123.0,204.0,15041.0,25709.0,12942.0,182.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121.0,39691.0,12865.0,351.0,362.0,940.0,2743.0,2071.0,2108.0,984.0,261.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.0,44.0,1.0,0.0,241.0,2649.0,5342.0,1338.0,521.0,229.0,213.0,814.0,2960.0,3301.0,5147.0,13997.0,27136.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65735294117647,0.9935981357078808,0.13198548880061697,0.7593548387190878,0.007781982421756257,0.032974243163559354,0.005264282226482174,0.10513305663902081,0.0763702392566472,0.2218475341763024,0.06132507324125176,0.10218811035000325,0.32212829589352227,0.06498718261619588,Healthy
3832.0,19.0,459.0,5620.0,11197.0,310.0,90.0,158.0,9.0,196.0,39.0,514.0,2104.0,18842.0,18526.0,3580.0,16.0,4.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12963.0,33859.0,1710.0,279.0,311.0,347.0,845.0,2582.0,3726.0,2747.0,2255.0,1540.0,903.0,435.0,302.0,144.0,198.0,57.0,34.0,21.0,15.0,22.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,232.0,3859.0,44.0,59.0,450.0,1063.0,1651.0,2281.0,4201.0,3565.0,1573.0,781.0,485.0,381.0,353.0,292.0,340.0,164.0,135.0,132.0,122.0,139.0,184.0,333.0,807.0,1336.0,1713.0,1946.0,2987.0,2786.0,4761.0,3952.0,22661.0,60.61652879901962,0.9961112988282532,0.08150841220782332,0.6091226247375925,0.011215209960766371,0.03689575195256202,0.016403198241937207,0.1160583496076041,0.16824340820055783,0.21820068359042055,0.09115600585798408,0.07965087890503464,0.192184448239255,0.06999206542861951,Healthy
